"week","weekly_return_BTC","weekly_return_ETH","weekly_return_XRP","weekly_return_DOGE","weekly_return_SHIB","weekly_market_return","market_cap_BTC","market_cap_ETH","market_cap_XRP","market_cap_DOGE","market_cap_SHIB","total_meme_cap","total_conventional_cap","weight_DOGE","weight_SHIB","weight_BTC","weight_ETH","weight_XRP","weekly_return_meme","weekly_return_conventional","UniqueAddresses","Transactions","Payments","TransactionVolumeUSD","PC_network","log_UniqueAddresses","log_Transactions","log_Payments","log_TransactionVolumeUSD"
2023-06-11,0.00359841908761976,-0.00206765836866519,-0.00821779205462561,0.000822077087717922,0,0.00341776041977876,294010733894653,8420443806160.54,305010917.457501,9579248.12971569,412.065085651975,9579660.19480134,302431482711731,0.999956985417304,0.000043014582696325,0.972156507181151,0.0278424842898604,0.00000100852898885606,0.00082204172641505,0.00344064949806654,760410.25,82318.25,219241.5,-79553.7316761364,1.01802700088208,13.5416146843318,11.3183602596793,12.2979337021237,11.2842005125267
2023-06-18,0.0202534952201934,0.011809956305823,0.00222258847991551,0.0100294565724926,0.0190759109119351,0.0200693675551595,371100128140637,9429435662063.29,338142105.05028,18483528.4988216,944.646061614998,18484473.1448832,380529901944806,0.999948895158969,0.000051104841031214,0.975219361853103,0.0247797495383976,0.000000888608499153704,0.0100299188901035,0.0200442504182606,683837,-97355.25,-201092.5,97267.028413432,-0.941757633418186,13.4354763264479,11.4861322100749,12.2115252530106,11.4852256264428
2023-06-25,0.00019339057451063,0.00364668230102074,-0.00410117744250042,0.00366829819933338,0.00000000000000000736372414292196,0.000296884697154925,277960009853621,9886128731368.84,349185372.480068,43486661.8522195,978.571965529343,43487640.424185,287846487770362,0.999977497699209,0.00002250230079131,0.965653644088829,0.034345142815346,0.00000121309582473919,0.0036682156541839,0.000311989162318142,557587.25,5256.75,14360.5,-281388.795348126,-0.422847806397947,13.2313760657531,8.56745845756379,9.57230629397149,12.5474961591389
2023-07-02,-0.00139631442714107,-0.00445001864696541,-0.000870918029412151,-0.00578365935973714,0.00000000000000000793016446160826,-0.00147630493357272,227478162241318,8019969180756.23,192698296.775522,9794776.07844412,842.3778698732,9795618.456314,235498324120371,0.99991400462629,0.0000859953737101945,0.965943868564629,0.0340553131777573,0.000000818257613914176,-0.00578316199178909,-0.00150030885078982,694240,141930.25,428996.5,-8385.56940283685,1.63872601349227,13.4505744414552,11.863098064413,12.9692063703873,9.03438682464303
2023-07-09,0.0000153995900413467,0.00496132451711817,0.059395813861693,0.0128035441607241,0,0.00016346330147635,242719937204706,8459986196130.17,2403712804.16894,63574943.2678828,1784.05731549569,63576727.3251983,251182327113640,0.999971938516018,0.0000280614839824979,0.966309771845112,0.0336806585612318,0.0000095695936564894,0.0128031848742747,0.00018254984521544,763826.75,-40103.75,-136440.5,145687.849046275,-0.10058452002984,13.546097584614,10.5992500601449,11.8236512303156,11.8892284555981
2023-07-16,-0.00249251137726257,-0.00500936138370586,0.00395206779908566,-0.00299855528231082,0,-0.00256977911539387,234402352272093,7648575559174.04,1200971677.78883,24862866.7617304,603.392902476579,24863470.1546329,242052128802945,0.999975731750286,0.0000242682497142961,0.968396160906812,0.0315988774690793,0.0000049616241085264,-0.00299848251262245,-0.00257200903664481,556589,54800.25,-456713.5,-166719.38060434,-1.16125120726393,13.229584161689,10.9114682828949,13.0318137481764,12.02407332044
2023-07-23,-0.0020047863112071,0.00123229924519901,-0.00406026481194879,0.0185302833334422,0.0168261533645708,-0.00192315290194692,190284965120179,4697597405462.66,517283973.651155,37414311.3760991,1654.91597253579,37415966.2920717,194983079809615,0.999955769791975,0.0000442302080244941,0.975905013429762,0.0240923336017129,0.00000265296852504453,0.0185302079594192,-0.00192680281920464,784641.75,-110428.25,525929,-194546.496879826,1.090868111214,13.5729837976357,11.6121303233854,13.172923403016,12.178431612125
2023-07-30,-0.00154011356539201,-0.00354317937125701,-0.0179859734116094,-0.00825437929953842,0.0150514935749781,-0.00159217833618349,191630593307054,5259166653315.74,717749649.747284,33545046.5680844,8752.01327890554,33553798.5813633,196890477710020,0.999739164754843,0.000260835245156614,0.973285227075774,0.0267111274983112,0.00000364542591442327,-0.00824830030647361,-0.00159367766368364,696256.5,-107689,-61582,14935.130760474,-0.835005377420307,13.4534748421584,11.5870120083229,11.0281411374078,9.61153843990164
2023-08-06,0.00182715991369139,0.00107821503462696,-0.000277143435853708,0.00197942162312908,0.0136157446966942,0.00180430717825068,182213017392929,4236037559310.67,325873020.57178,23135918.5762414,7137.18370274433,23143055.7599442,186449380825261,0.999691605820045,0.000308394179955152,0.977278747649468,0.022719504567734,0.00000174778279836277,0.00198301019744105,0.0018101405792253,746885.75,182271,-46715,348153.911486828,0.844442615797783,13.5236688461958,12.1132553558915,10.7518419973985,12.7604028076583
2023-08-13,-0.0171068063437527,-0.0145825768244755,-0.0268797664449145,-0.0264792114445636,-0.0454933916362431,-0.0170408972892429,277440337994515,8132383989991.09,539870827.205458,15720945.1522877,1403.11622045747,15722348.2685081,285573261855333,0.999910756574241,0.0000892434257589825,0.971520709579112,0.0284773999398824,0.00000189048100546243,-0.026480908335142,-0.0170349413257876,628343,97131.25,12042,118957.734210171,-0.0242046294043758,13.3508430661794,11.4838287309587,9.39623885726048,11.6865319406115
2023-08-20,-0.000481131942728627,-0.00199612995257813,0.00105208485903756,-0.00200820032913063,0,-0.00052533017262593,156956322214887,3989409153572.28,283277732.054861,8039668.60932112,707.630166213406,8040376.23948733,160946014646192,0.999911990416227,0.0000880095837727272,0.975210989597506,0.0247872503232977,0.00000176007919598129,-0.00200802358825553,-0.000518681879055069,617560.75,-235817.25,-160670,-440127.348736253,-1.21318819003095,13.3335343424846,12.3708166601889,11.9871140749553,12.9948216650311
2023-08-27,-0.000769202400877588,-0.000807663535451925,-0.00681303570659877,0.00141544117710745,0,-0.000780759616454422,261284891625151,4818733200067.13,330224249.473516,13207979.2569934,634.027894399233,13208613.2848878,266103955049467,0.999951998905508,0.0000480010944922308,0.981890297634168,0.0181084614062627,0.00000124095956939884,0.00141537323438176,-0.000769906373001445,736126,64936.25,295270,34720.6762534903,1.08444220253573,13.509157937173,11.0811766979785,12.5956488576945,10.4551194467993
2023-09-03,0.000148358269998918,-0.000162672932026818,0.00135715226393156,-0.000200378033494982,0.00000000000000000566440318686304,0.000139979646848553,141942344323147,3403796047427.43,181259208.577688,6879497.62690999,414.695246952995,6879912.32215694,145346321629783,0.999939723759906,0.0000602762400935631,0.976580230800017,0.0234185221150443,0.00000124708493854684,-0.000200365955460526,0.000141075886384593,716894.75,167224.75,-120843,102805.521431317,0.42720804633822,13.482685711521,12.0270999749519,11.7022557365747,11.5406040680389
2023-09-10,0.00366314258934818,0.000005182979934828,-0.00113149524615597,-0.00286058049872141,-0.0190759109119351,0.00354813571930293,196659252508192,4610631686625.82,258623379.768349,8964695.08584502,460.429290315349,8965155.51513533,201270142818198,0.999948642353215,0.0000513576467846022,0.977091036725847,0.0229076783176454,0.00000128495650744361,-0.00286141327993327,0.00357934106641572,876224,-10882.5,225339,145267.772670887,0.834753795483157,13.6833781862535,9.29500315985489,12.3253656517182,11.8863409102244
2023-09-17,0.0000597224126120035,-0.00366014566962932,0.00231147353933731,-0.00148109141014911,0.0190759109119351,-0.0000239964860749344,196812421761334,3349391215399.74,194286034.410599,7210011.06683396,1070.10582929824,7211081.17266326,200162007262768,0.999851602581683,0.000148397418317096,0.983265627941886,0.0167334014141991,0.000000970643915233849,-0.00147804080407618,-0.00000252144756747778,720237.5,-227881.5,-362165.5,-386155.360285334,-1.97754670189438,13.4873376861411,12.3365854242205,12.7998593298171,12.8639976448843
2023-09-24,0.00207310525050194,0.00676596468996199,0.00205780592130825,0.00146500029451103,-0.0190759109119351,0.00219953424563472,143770620362152,5273003984942.18,280691966.443807,7731046.03911692,460.241389312772,7731506.28050623,149043905039061,0.999940471963339,0.0000595280366612645,0.964619253128623,0.0353788635876137,0.00000188328376373555,0.00146377753439567,0.00223913325563346,665886,-33277.25,-288922.5,131579.336277669,-0.727239289792478,13.4088752654573,10.4126593094179,12.5739172261714,11.7873728663266
2023-10-01,0.00520616629384292,-0.00316789916566668,0.00179064744133082,-0.00158583049211611,0.00000000000000000509796286817674,0.00499274367750531,183281046963200,4215396271208.62,167799109.3268,5999268.15351101,333.330624572036,5999601.48413558,187496611033518,0.999944441205728,0.0000555587942721603,0.977516585248763,0.0224825198064782,0.000000894944758744483,-0.00158574238528605,0.00501789314458806,666627,-80800.75,-13836,305662.096720951,-0.336983053834989,13.409987448174,11.2997539026905,9.53510144266938,12.6302387832906
2023-10-08,-0.0057698979673611,-0.00710044546428227,-0.00995507196885138,-0.00375905767227506,0,-0.00584506243774988,144734014448246,3778052796129.49,173935032.458042,6738203.73834871,537.825603376934,6738741.56395208,148512241179408,0.999920189014778,0.0000798109852222192,0.97455949286633,0.0254393359505327,0.00000117118313666766,-0.00375875765817873,-0.00580375111373863,612783,10525.25,-12521,-207948.803137645,-0.17805176432613,13.3257677874071,9.2616274163442,9.43524237630526,12.2450519984894
2023-10-15,0.0153960483568967,0.00664464315480131,0.0097734674065931,0.00313704459345831,0,0.0152349860570472,345292792041203,6862922993904.07,342193965.904202,9146898.2932698,633.152136684454,9147531.44540648,352156057229073,0.999930784371667,0.0000692156283324281,0.98051072799408,0.0194883002947748,0.000000971711145895777,0.00313682746094566,0.0152254928807924,586681,36801.25,13173,-68763.6322859849,0.0641827351870276,13.2822382143683,10.5133142635923,9.48600046920064,11.1384448261337
2023-10-22,0.0186453593811704,0.0123654924968887,0.0064695304291331,0.017167119635274,0.0190759109119351,0.0185683261186514,346361351745891,7508188641270.38,309123586.761318,17042042.656985,902.235189722075,17042944.8921747,353869849510748,0.999947061074513,0.0000529389254867766,0.978781753304956,0.0212173731434057,0.000000873551638232827,0.0171672206846331,0.0185121064659804,779091,156156.25,564500,99181.2692729988,2.08369904879962,13.565884418008,11.9586187913484,13.2436974340495,11.5047145401302
2023-10-29,0.00410030708062842,0.00637525213656558,0.0174346575679229,0.00016139740994664,0,0.00415607946097864,335431192809934,9000699166816.41,499955198.655373,14089262.4491291,767.054086063375,14090029.5032152,344432391931949,0.999945560505328,0.0000544394946716287,0.973866571980856,0.026131976485518,0.00000145153362565897,0.000161388623553202,0.00415977524659412,776569.25,250867.25,11712.5,75220.5184428183,1.00174193178179,13.5626423875367,12.4326831799071,9.36849730177084,11.2281926185105
2023-11-05,0.0081354751177093,0.0142606201409334,0.0104042251110734,0.0180928153188362,0.0168261533645708,0.00840506784550718,517120325901541,20995878352862,1163073523.10231,105475953.588284,5004.26664900519,105480957.854933,538117367327926,0.999952557629825,0.0000474423701753589,0.960980554241079,0.0390172843837379,0.00000216137518266259,0.0180927552253908,0.008374466546592,894325,-25621.5,123689.5,56748.7846749504,0.485503496181468,13.7038256409297,10.1512261507057,11.7255377567249,10.9464071410624
2023-11-12,-0.00214064749289676,-0.00636337817101363,-0.0115669909768667,0.00355747250943746,-0.0000000000000000229408329067953,-0.00221414777051229,434858498461168,15833259749904.3,511415399.513316,107759881.768557,1480.37038036196,107761362.138937,450692269626472,0.999986262512361,0.0000137374876391532,0.964867888285666,0.0351309769813151,0.00000113473301846773,0.00355742363870283,-0.00228900684353117,797723.25,-38747.5,-7498.5,-377803.982566232,-0.523980812519845,13.5895182653369,10.5648473243548,8.92259163063541,12.8421334223327
2023-11-19,0.00465238826231225,0.00855260199481011,0.002836103686533,-0.00256066406691653,-0.0168261533645708,0.00476853578337938,343934607427912,11177922369070.5,376875552.078775,23043730.7298156,902.9381097203,23044633.6679253,355112906672535,0.999960817857956,0.00003918214204364,0.96852184464551,0.0314770940707547,0.00000106128373539041,-0.00256122301934451,0.00477515372927285,765446,-54709,-18794.5,247542.523483207,-0.359407082910903,13.5482152558894,10.9098017870579,9.84137275846433,12.4193416979881
2023-11-26,0.00621100661565599,0.0054654580906055,-0.000566655901230487,0.0126725862598239,0.0168261533645708,0.00620083584350022,613226747604574,19773148794274.3,414693659.684463,39898339.536409,1053.77706127299,39899393.3134702,633000311092508,0.999973589145755,0.0000264108542451756,0.968762158341113,0.0312371865349441,0.000000655123942938883,0.0126726959590793,0.00618771333709914,802000,-150477,-5672.5,261500.924341077,-0.475809540679805,13.5948651337307,11.9215721730838,8.64356149023104,12.4741969213169
2023-12-03,0.0146058900394958,0.0111296480753788,0.00844984015360717,0.0189852322679286,0.0150514935749781,0.0145851275853242,759442086558862,24847625757756,1468828815.87955,110612597.605727,4705.49387112922,110617303.099598,784291181145434,0.999957461502502,0.000042538497497923,0.968316493690162,0.0316816334992659,0.00000187281057238763,0.018985064932595,0.0144957454865185,739198,89718,-66431.5,-23302.1067011176,0.0348658939873157,13.5133224464948,11.4044378427851,11.1039416735504,10.0563419654774
2023-12-10,-0.00493887425661532,-0.00714723934316153,-0.00871256059341742,-0.00217066862747722,0.0260459453467049,-0.00499096368532484,607697143826474,15291314344664.6,477601035.953553,48390693.354891,7389.63154537758,48398082.9864364,622988935772174,0.999847315614805,0.000152684385194524,0.975454151642762,0.0245450817287975,0.000000766628439976357,-0.0021663603911203,-0.00499308165116689,582492.25,86880.5,72880.5,-412214.247518614,-0.129277823918275,13.275072876372,11.3723004002121,11.1965901135003,12.9293009373381
2023-12-17,0.00498316466538832,0.00517317569561971,0.0000852428815266508,-0.0052376904840379,-0.0124302006500107,0.00508243989281558,590824847961774,18462610627675.8,480338843.294371,33424587.0125171,2828.83799009438,33427415.8505072,609287938928293,0.999915373715912,0.0000846262840880493,0.969697264976237,0.0303019466627726,0.000000788360990928629,-0.00523829915944651,0.00498891850816126,635603.5,1611,-92069.5,58995.3002732641,0.0656628693405904,13.3623317935441,7.38523092306657,11.4303098669177,10.9852300136889
2023-12-24,-0.00526487695190831,-0.00105446775269263,0.000377028948906904,-0.00531021820891919,-0.0136157446966942,-0.00511914752816027,675097512203409,15788194611158.2,446835349.827872,22753664.5289508,916.454596848409,22754580.9835476,690886153649918,0.999959724391431,0.000040275608569151,0.97714726027856,0.0228520929645933,0.000000646756846214477,-0.00531055271905297,-0.00516865664052758,665048.5,-73748.5,39956,-6178.31660894398,-0.138788357454497,13.407616752958,11.2084294945181,10.5955591548691,8.72896296326017
2023-12-31,0.00607794499569354,-0.003178915007858,-0.0128095409312576,-0.0158800555462481,0.00000000000000000453152254949043,0.00589893179101019,707896278120936,13384162360729.4,466483836.707941,33449578.7889856,1150.14699094484,33450728.9359765,721280906965502,0.999965616683776,0.0000343833162244739,0.981443250867576,0.0185561023887875,0.000000646743636498689,-0.0158795095372766,0.00590616153830764,572161,-146619.75,-406412,259498.151157802,-1.47527114443927,13.2571774470468,11.8956046000284,12.9151251629238,12.4665087105145
2024-01-07,-0.00377373963487074,0.0198955635892714,0.00164046305950767,0.000457952866922966,-0.00000000000000000623084350554935,-0.0030246983193168,882632792862609,31564140718632.1,412940342.588495,24094118.8506231,1303.40928707311,24095422.2599102,914197346521583,0.999945906352127,0.0000540936478727628,0.965472932316995,0.0345266159858481,0.000000451697157249128,0.00045792809458184,-0.00295651624621822,613951.75,41583.75,165627.5,-164554.632577595,0.533998843756416,13.3276732497707,10.6354887925016,12.0175026075748,12.0110039839746
2024-01-14,-0.00397890777739337,-0.00605972862658769,-0.0055599884444224,0.0117950338968218,-0.0000000000000000059476233462062,-0.00404609684203375,482766265591862,13083453800914.9,401507978.064964,60138875.9066429,1416.49904421622,60140292.4056871,495850120900754,0.999976446754953,0.0000235532450467812,0.973613286036666,0.0263859042267604,0.000000809736573897753,0.011794756085498,-0.0040338133972921,649474,8900.75,37851.5,19868.8940603611,0.209608812599083,13.383919623205,9.09400316560472,10.5414523068825,9.89696100389406
2024-01-21,0.00154978212011677,-0.0121719530127744,-0.00603118297647314,-0.0131804653236874,-0.0150514935749781,0.00119106464996321,481134938952217,11666838349442.6,250246486.032357,17016363.3191828,597.64122313908,17016960.9604059,492802027548146,0.999964879673607,0.0000351203263925702,0.976324998795203,0.0236744934015167,0.000000507803280107057,-0.0131805310348103,0.00122492314261683,684676,159758.25,168764,232809.103690047,0.99358352080726,13.4367024731911,11.9814232735369,12.0362624936733,12.3579783946281
2024-01-28,0.0029279830361368,0.00176243693991429,-0.00308301778280887,-0.00268280822959821,0,0.00290174971231033,480190983497421,10671421380990.7,447185299.438591,12026352.6268857,532.898127849062,12026885.5250136,490862852063711,0.999955691095027,0.0000443089049730072,0.978258960682352,0.0217401282988219,0.000000911018826457352,-0.0026826893573033,0.00290263843833181,668270,-234175.25,94798,-88608.8378530267,-0.867826202465373,13.4124490588722,12.3638293159514,11.4595141396643,11.3919981671449
2024-02-04,0.0150578142296389,0.0122281067446407,0.00141699968960612,0.00499206223288553,0,0.0150316550363567,783385965352312,16194062772637.7,303156385.954601,17344058.4313609,878.659195078926,17344937.090556,799580331281335,0.99994934203621,0.0000506579637903294,0.979746417845131,0.0202532030104924,0.000000379144376236456,0.00499180934517769,0.0150004984176468,579214.25,-15764.75,-522074.5,-245628.811998082,-1.11059520504553,13.2694294491269,9.66559514458686,13.1655674924213,12.4115808522457
2024-02-11,0.0111881736973726,0.0154380500658327,0.00685794101243137,0.00371357160078758,0.0150514935749781,0.0113017657980777,1033729590482466,49971671973039.5,501075218.818711,29070191.2001538,1431.53575383636,29071622.7359076,1083701763530725,0.999950758312777,0.0000492416872233353,0.953887522628506,0.0461120149977709,0.000000462373722809305,0.00371412989919519,0.0113841420580279,615155.5,-13645.5,-27930.5,110888.508362315,0.0328072625358953,13.329631985961,9.52123835747797,10.2375103631899,11.6162895643755
2024-02-18,-0.000254330573793192,0.0101746839487404,-0.00124410354455022,0.00431425965303863,0,0.000248750718791256,782543911415194,32023583720844.9,385144114.09771,28093948.6225336,1224.96840905469,28095173.5909427,814567880280153,0.999956399329405,0.000043600670595237,0.960685942031074,0.0393135851487675,0.000000472820158296996,0.00431407154842463,0.000155670908671555,678441.75,6558.5,195519,203818.188609299,0.520528410239883,13.4275553773942,8.78866965952109,12.1834179549654,12.2249885494568
2024-02-25,0.0263791735212875,0.0191669531013687,0.0240024413421205,0.0715027398093074,0.118987024341,0.0263601752169916,1481798383420887,41147892459900.8,1906201136.94941,510071497.635053,146754.375795446,510218252.010848,1522948182081925,0.999712369412076,0.00028763058792402,0.972980171521801,0.0270185768261992,0.00000125165199931068,0.0715163977419844,0.0261843066149428,623680,52116.25,-64839,364308.029734583,-0.0755573482208073,13.3433942986864,10.8612512669918,11.0796779758496,12.8057577692242
2024-03-03,0.0141716789736411,0.0192403720553658,-0.005198966968342,0.0330243698738337,0.0599791214399274,0.0143524559272806,1480236908930217,46697728701826.6,976917084.913828,618054804.850795,92916.8629167165,618147721.713712,1526935614549129,0.999849685019207,0.000150314980793135,0.969416715954523,0.0305826442561662,0.000000639789311091739,0.0330284215767976,0.014326680617871,641278,22685.75,89664.5,-628938.265033063,0.257743963641148,13.3712198986161,10.0295363326095,11.4038413586788,13.3517899730445
2024-03-10,-0.00679913181457127,-0.0150927348301631,-0.00437283605644831,-0.032776304339816,-0.0480674697989055,-0.0069953188313185,3059503675921986,71161266638511.9,1349279506.59323,341739020.901442,48030.6611366434,341787051.562579,3130666291840005,0.999859471969704,0.00014052803029564,0.977269178735689,0.0227303902763421,0.000000430987968954112,-0.0327784531771789,-0.00698764760220844,668468,-68305,-96596.5,241868.811598908,-0.307766460468831,13.4127453019732,11.1317528894311,11.4783081399485,12.3961548917822
2024-03-17,-0.00276699685013788,-0.00776038082276697,0.00340253834586842,0.0182497079726227,0.0109944382977314,-0.00286509353219977,1584832588888572,44183636632260.4,716689673.965128,471167771.218436,27310.3896970417,471195081.608133,1629016942210506,0.999942040163909,0.0000579598360913161,0.972876676615789,0.0271228834319581,0.000000439952253039561,0.0182492874583816,-0.00290242910725759,671294.5,-20306,-17705.5,140013.739611819,-0.0975795887020793,13.4169647064931,9.91872093317672,9.7816870827873,11.8495029789911
2024-03-24,0.0119372499743094,0.00715424031304678,0.000977418372484173,0.029902872035971,0.0150514983871192,0.011829715461089,1193040915312109,32936323641163.8,648542161.161485,479398588.868965,21363.2750703183,479419952.144035,1225977887495434,0.999955439328349,0.0000445606716507701,0.973134122140969,0.0268653488591461,0.000000528999884725817,0.0299022102487863,0.0118087469534133,614851,2121.75,243309.5,-96035.7722982815,0.1335401838144,13.3291368674212,7.66046769687947,12.4020936844372,11.4724864418808
2024-03-31,-0.00154508232534048,-0.00640310474296274,-0.00670126383550261,-0.0100000246188674,-0.0150514983871193,-0.00163471898264507,1375702755073437,30043179103021,517161076.868367,301272532.725726,9713.02499837486,301282245.750725,1405746451337534,0.999967761044219,0.000032238955781056,0.978627940881151,0.021371691228127,0.000000367890721955087,-0.0100001874731068,-0.00164890837734056,668079.75,59380.25,-110169.5,-365776.03654764,0.262065856154616,13.4121643284465,10.9917337989551,11.6097844447644,12.8097792369915
2024-04-07,-0.0109300018545409,-0.015709150553622,-0.0300395262227839,-0.0277068367327013,-0.0359020625578841,-0.0110429867122626,3374224549917074,89937895213618.3,1902813519.98116,727688451.473669,31079.5928152773,727719531.066485,3464164347944212,0.999957291797886,0.0000427082021142536,0.9740370868719,0.0259623638430987,0.000000549285001766839,-0.0277071867360622,-0.0110540903485019,648909,61922,182856.5,98206.3627115842,0.425995786554467,13.3830493111855,11.0336469567024,12.1164624399636,11.4948364682283
2024-04-14,0.00260172195361403,0.00708234843450392,0.0137216117757868,0.00873613946047676,0.0305105852809395,0.00271347086633679,1501208167636487,31319374149632.6,654892702.224146,268584737.288418,20698.3100227321,268605435.598441,1532528196678822,0.999922941581668,0.0000770584183325153,0.979563162941987,0.0204364097296909,0.000000427328321686596,0.00873781736483175,0.00269329462406706,655805,180967,35508.5,144752.964334301,0.791450476754723,13.3936202924817,12.1060754990377,10.4775555452973,11.8827907825165
2024-04-21,-0.00350514727566546,0.00421443681831275,-0.00314305311095701,-0.0139138245255451,-0.00560296102078683,-0.00328284999539165,1238625476066706,38443183104915.4,390379084.1688,125210992.770769,11489.610484748,125222482.381253,1277069049550705,0.999908246424554,0.0000917535754463536,0.969897028279305,0.0301026660370795,0.000000305683615389585,-0.0139130619741035,-0.00327276710305303,673970,-113682,-118877.5,-22498.287310643,-0.556991617194636,13.4209423622625,11.6411691522891,11.6858572421062,10.0212389126083
2024-04-28,0.00106002653388517,-0.00603800087194546,0.00344286485681831,0.0115518624752741,0.0000000000000000059476233462062,0.000905504388620578,1317472705784673,25823601367870.4,364064668.07324,447053689.387184,18344.06416159,447072033.451345,1343296671217212,0.999958968437323,0.0000410315626767702,0.980775679724466,0.0192240492522554,0.000000271023278680016,0.0115513884843049,0.000923574351246283,468910.75,22509,-174226.5,-365813.649730633,-0.897597031111941,13.0581698634116,10.0217149339008,12.0681171954648,12.8098820626078
2024-05-05,-0.00709993701792178,-0.00976463537357978,-0.00673622293106583,-0.0162630802622921,-0.01826190549105,-0.00715366872529339,841523141534562,19787004284404.4,226673114.019109,76252351.1953353,4497.2674471255,76256848.4627825,861310372492081,0.999941024740233,0.0000589752597672643,0.977026596231197,0.0229731405964072,0.000000263172395524812,-0.0162631981435292,-0.00716115341217382,489574.5,101026,130283.5,83275.9389992363,0.651622573102694,13.1012939680785,11.5231430868306,11.7774757997823,11.3299269470806
2024-05-12,0.0137603388061705,0.0100106109965002,0.00428729791167099,0.00980401610811779,0.01826190549105,0.0137134118131664,1118733297718365,29377741273891.8,259053009.865756,118062419.129174,8374.91206343192,118070794.041238,1148111298045267,0.999929068724138,0.0000709312758624023,0.974411888135828,0.0255878862301148,0.000000225634056826033,0.00980461603700282,0.0136643890601421,512784.75,-239590,-118717.5,308287.846037656,-1.03281616672065,13.1476133955909,12.3866885819136,11.6845104235505,12.6387924342955
2024-05-19,0.00487780843504551,0.0261106427060015,0.00548788857632855,0.018269183590369,0.00000000000000000198254111540207,0.00576095025306731,1071756941028495,37492469816460.4,353627646.729167,259127770.372367,9947.35632370864,259137717.728691,1109249764472602,0.999961613629961,0.000038386370038665,0.966199836461599,0.0337998447394635,0.000000318798937854452,0.0182684823027274,0.00559547513127548,465497,384047,222254.5,-106405.515994605,1.65735235763121,13.0508630792346,12.858522823758,12.3115828999766,11.5750220945654
2024-05-26,-0.00325210385196607,0.00241660345770308,-0.00633347047576471,-0.0117717651250866,-0.00000000000000000368186207146098,-0.0029716985917128,788210015266553,33026209875928.6,290110733.865563,79464903.5059887,6817.72137776987,79471721.2273665,821236515253215,0.999914211982923,0.0000857880170767228,0.959784423399051,0.0402152233400697,0.000000353260879755343,-0.011770755248699,-0.00302413660998453,407020.5,-145490.5,-59523,-304858.813730543,-0.882375295817598,12.9166212885823,11.8878729446432,10.9941348715499,12.6276073228157
2024-06-02,0.00333422352762366,-0.00504251499393982,-0.00711086610041418,-0.0132017627998286,-0.0119116516410219,0.00311838246182274,988451822005982,33482258685469.6,406932237.444782,127491587.979695,10276.1796580261,127501864.159353,1021934487623689,0.999919403690873,0.0000805963091267653,0.96723599602205,0.0327636057799812,0.000000398197969021502,-0.0132016588216308,0.00305976720976769,474587,-325899.75,-118159,126546.699766129,-1.22066027102391,13.0702023382141,12.6943481661424,11.6797949172053,11.7483745893255
2024-06-09,-0.00656910163901086,-0.00455038019390556,-0.000712658826188452,-0.00960038468543923,-0.0129959726191308,-0.0064462110841113,934700689741016,45402463998189,378051971.556829,65024032.9109846,5066.73174177817,65029099.6427264,980103531791176,0.999922085162341,0.0000779148376590648,0.953675463277655,0.0463241509957773,0.000000385726567953412,-0.00960064925212184,-0.00647558382298381,478091,139024.25,-143734.5,108862.722391131,0.364995668417415,13.0775584615731,11.8424108502919,11.8757300840067,11.5978521257002
2024-06-16,-0.00424609322994827,-0.00286259868668793,-0.00118986342024403,-0.0140327882397675,-0.0220215195025696,-0.00418347625117599,633414688119013,25944459642406.9,221728358.843719,40682276.848196,2627.30759693011,40684904.1557929,659359369489779,0.999935423035855,0.0000645769641454599,0.9606516831772,0.0393479805443321,0.000000336278468318871,-0.0140333041277799,-0.0041916544858326,456727,74957.5,159585.5,4308.13451963523,0.436011280891031,13.0318433066872,11.2246899060397,11.980341373954,8.36849235542404
2024-06-23,-0.00768513415858245,-0.00506957197842901,-0.00435989573130704,-0.00243253106710051,-0.00816549023902535,-0.00761108203746025,770402123336429,22210291214162,190078650.595187,34731820.3763218,1908.42373946922,34733728.8000612,792612604629242,0.999945055604296,0.0000549443957040931,0.971978137663857,0.0280216225233401,0.000000239812803234564,-0.00243284606107781,-0.00761184106504912,468555,-15059.5,-157785,-220358.210850684,-0.244870973425791,13.0574109039336,9.61983070133397,11.9689949635595,12.303014270398
2024-06-30,-0.00619473063918445,-0.0134740127800188,-0.00711791469698216,-0.00981931957257323,0.0000000000000000118952466924124,-0.00639324385059566,1201654630851767,35562714185004.2,324916846.182916,95745644.7053161,7615.30037955429,95753260.0056957,1237217669953618,0.999920469544545,0.0000795304554550029,0.971255632726953,0.0287441046540642,0.000000262618982959641,-0.00981853863761536,-0.00640396732929271,511207,18569,124200,131296.948423926,0.394791542518576,13.1445318313753,9.82930265434675,11.7296564999789,11.7852244350654
2024-07-07,0.00225690702372207,0.00493214198577602,0.0226836512577554,-0.0015918757533936,0.00000000000000000198254111540207,0.00233968028044617,1011685420265095,27213043737961.5,1503752362.41757,55891319.3340102,4111.21064410087,55895430.5446543,1038899967755419,0.999926448180038,0.0000735518199616777,0.973804458239495,0.0261940943137734,0.00000144744673124447,-0.00159175866803478,0.00232701194725378,487731,204274,-52292,289070.165548912,0.657764623685949,13.0975213536527,12.2272224042529,10.864617797883,12.5744281843547
