"Currency","Month","Close","Adjusted","Volume","Return","ExcessReturn","Rate","MarketCap_proxy"
"KIN",2022-01-01,0.000048999998398358,0.000048999998398358,135225186,-0.451985116993559,-0.452044640803083,0.0000595238095238095,6626.03389741766
"KIN",2022-02-01,0.000044000000343658,0.000044000000343658,88683530,-0.107630623695384,-0.107670703060463,0.0000400793650793651,3902.0753504768
"KIN",2022-03-01,0.000039999998989515,0.000039999998989515,44622961,-0.0953102128768593,-0.0955280700197164,0.000217857142857143,1784.91839490917
"KIN",2022-04-01,0.0000280000003840541,0.0000280000003840541,32760071,-0.356674904960389,-0.357042166865151,0.000367261904761905,917.28200058164
"KIN",2022-05-01,0.0000140000001920271,0.0000140000001920271,32429308,-0.693147180559942,-0.693870196432958,0.000723015873015873,454.010318227306
"KIN",2022-06-01,0.0000120000004244503,0.0000120000004244503,19173980,-0.154150658172622,-0.155417920077384,0.0012672619047619,230.087768138402
"KIN",2022-07-01,0.0000120000004244503,0.0000120000004244503,11302692,-0.0000000000000000416333634234434,-0.00225000000000004,0.00225,135.632308797431
"KIN",2022-08-01,0.0000120000004244503,0.0000120000004244503,12810438,-0.000000000000000111022302462516,-0.00279642857142869,0.00279642857142857,153.725261437394
"KIN",2022-09-01,0.0000110000000859145,0.0000110000000859145,14338852,-0.0870114045500788,-0.0901127934389677,0.00310138888888889,157.727373231915
"KIN",2022-10-01,0.0000120000004244503,0.0000120000004244503,11356231,0.0870114045500783,0.082950690264364,0.00406071428571428,136.274776820156
"KIN",2022-11-01,0.00000999999974737875,0.00000999999974737875,13374827,-0.182321617426938,-0.186935307903128,0.00461369047619048,133.748266621234
"KIN",2022-12-01,0.00000700000009601354,0.00000700000009601354,9072270,-0.356674904960387,-0.361466770039752,0.00479186507936508,63.5058908710608
"KIN",2023-01-01,0.00000799999997980194,0.00000799999997980194,11307903,0.133531376383545,0.127990701780371,0.0055406746031746,90.4632237716023
"KIN",2023-02-01,0.00000499999987368938,0.00000499999987368938,12667420,-0.470003651983102,-0.475160993252944,0.00515734126984127,63.3370983999703
"KIN",2023-03-01,0.00000600000021222513,0.00000600000021222513,10517232,0.182321617426933,0.176779157109473,0.00554246031746032,63.1033942320209
"KIN",2023-04-01,0.00000799999997980194,0.00000799999997980194,17680913,0.287682034556169,0.282681240905376,0.00500079365079365,141.44730364288
"KIN",2023-05-01,0.00000700000009601354,0.00000700000009601354,8403331,-0.133531376383545,-0.140378797018466,0.00684742063492064,58.8233178068336
"KIN",2023-06-01,0.00000700000009601354,0.00000700000009601354,8861518,0.0000000000000000555111512312578,-0.00619583333333321,0.00619583333333333,62.0306268508257
"KIN",2023-07-01,0.0000159999999596039,0.0000159999999596039,19108515,0.826678556943492,0.820064469641904,0.0066140873015873,305.736239228091
"KIN",2023-08-01,0.00000999999974737875,0.00000999999974737875,14182392,-0.470003651983104,-0.476815556745009,0.00681190476190476,141.823916417226
"KIN",2023-09-01,0.0000129999998534913,0.0000129999998534913,9788943,0.262364278459716,0.255788087983526,0.00657619047619048,127.256257565835
"KIN",2023-10-01,0.0000110000000859145,0.0000110000000859145,9308518,-0.167054065582857,-0.173912200503492,0.00685813492063492,102.393698799737
"KIN",2023-11-01,0.0000159999999596039,0.0000159999999596039,9499826,0.374693439106245,0.368107129582436,0.00658630952380953,151.997215616244
"KIN",2023-12-01,0.0000149999996210681,0.0000149999996210681,14578455,-0.0645385438749419,-0.0713585835574816,0.00682003968253968,218.676819475758
"KIN",2024-01-01,0.0000159999999596039,0.0000159999999596039,11681773,0.0645385438749422,0.0577234645098629,0.00681507936507937,186.908367528102
"KIN",2024-02-01,0.0000240000008489005,0.0000240000008489005,11235954,0.405465146003774,0.399147487273615,0.00631765873015873,269.662905538207
"KIN",2024-03-01,0.0000230000005103648,0.0000230000005103648,13509424,-0.0425596275998764,-0.0493389926792415,0.00677936507936508,310.716758894734
"KIN",2024-04-01,0.0000149999996210681,0.0000149999996210681,8665403,-0.42744406227884,-0.433971046405825,0.00652698412698413,129.981041716402
"KIN",2024-05-01,0.0000159999999596039,0.0000159999999596039,7842559,0.0645385438749416,0.0577627502241478,0.00677579365079365,125.480943683191
"KIN",2024-06-01,0.0000140000001920271,0.0000140000001920271,6648041,-0.133531376383545,-0.140027408129577,0.00649603174603175,93.072575276604
"KIN",2024-07-01,0.0000120000004244503,0.0000120000004244503,6662330,-0.154150658172622,-0.160894110553574,0.00674345238095238,79.947962827828
"KIN",2024-08-01,0.0000159999999596039,0.0000159999999596039,5926691,0.287682034556166,0.280911002810135,0.00677103174603175,94.8270557605848
"KIN",2024-09-01,0.0000140000001920271,0.0000140000001920271,5049088,-0.133531376383545,-0.13958078114545,0.00604940476190476,70.6872329695617
"KIN",2024-10-01,0.0000129999998534913,0.0000129999998534913,6053479,-0.0741079971398434,-0.0801706955525418,0.00606269841269841,78.6952261131127
"KIN",2024-11-01,0.0000120000004244503,0.0000120000004244503,7803432,-0.0800426610327789,-0.0856589308740489,0.00561626984126984,93.641187312169
"KIN",2024-12-01,0.0000120000004244503,0.0000120000004244503,10745622,0.0000000000000000416333634234434,-0.00553115079365064,0.0055311507936508,128.947468560982
"KMD",2018-01-01,5.92479991912842,5.92479991912842,438520700,-0.495839807837711,-0.497380284028187,0.00154047619047619,2598147407.89614
"KMD",2018-02-01,3.64640998840332,3.64640998840332,168180780,-0.485403798771426,-0.48693078289841,0.00152698412698413,613256076.049461
"KMD",2018-03-01,2.36883997917175,2.36883997917175,65481655,-0.431342743698933,-0.433351473857664,0.00200873015873016,155115562.266332
"KMD",2018-04-01,3.97650003433228,3.97650003433228,139586510,0.518001668991668,0.516029248356747,0.00197242063492063,555065761.807323
"KMD",2018-05-01,2.58418011665344,2.58418011665344,115820779,-0.430993755970498,-0.433086811526054,0.00209305555555556,299301754.187112
"KMD",2018-06-01,1.56137001514435,1.56137001514435,19832781,-0.503844637385801,-0.505988288179451,0.00214365079365079,30966309.5703246
"KMD",2018-07-01,1.42298996448517,1.42298996448517,37270074,-0.0928033839743032,-0.0951208442917635,0.00231746031746032,53034941.2776197
"KMD",2018-08-01,1.33095002174377,1.33095002174377,28840382,-0.0668672774138949,-0.0692514043980219,0.00238412698412698,38385107.0499986
"KMD",2018-09-01,1.2025500535965,1.2025500535965,28121573,-0.101448642560376,-0.103865904465138,0.0024172619047619,33817599.1183679
"KMD",2018-10-01,1.2498300075531,1.2498300075531,42167423,0.0385632013647001,0.0358941537456525,0.00266904761904762,52702110.6065848
"KMD",2018-11-01,0.651732981204987,0.651732981204987,16635533,-0.65112788707692,-0.653786815648348,0.00265892857142857,10841925.5160239
"KMD",2018-12-01,0.816114008426666,0.816114008426666,27623363,0.224919121399966,0.222009994415839,0.00290912698412698,22543813.5041549
"KMD",2019-01-01,0.622200012207031,0.622200012207031,14104575,-0.271292457331176,-0.27424325098197,0.00295079365079365,8775866.73717498
"KMD",2019-02-01,1.02681303024292,1.02681303024292,80300298,0.500953534980768,0.498258495298228,0.00269503968253968,82453392.3187895
"KMD",2019-03-01,1.1154979467392,1.1154979467392,144389310,0.0828410341433496,0.0798219865243019,0.00301904761904762,161065978.83609
"KMD",2019-04-01,0.979444980621338,0.979444980621338,70784089,-0.130070108281582,-0.132957409868883,0.00288730158730159,69329120.6789041
"KMD",2019-05-01,1.43337798118591,1.43337798118591,148936394,0.380803097267777,0.377855478220158,0.00294761904761905,213482147.756829
"KMD",2019-06-01,1.36421203613281,1.36421203613281,166337551,-0.0494568841606779,-0.0521108524146462,0.00265396825396825,226919689.135055
"KMD",2019-07-01,1.04303705692291,1.04303705692291,191975878,-0.26844029449403,-0.271096842113077,0.00265654761904762,200237954.789312
"KMD",2019-08-01,0.678014993667603,0.678014993667603,77915897,-0.430722581288425,-0.43326821620906,0.00254563492063492,52828146.4110606
"KMD",2019-09-01,0.590389013290405,0.590389013290405,113836356,-0.138387738062211,-0.140755992030465,0.00236825396825397,67207733.8954153
"KMD",2019-10-01,0.543223977088928,0.543223977088928,76136383,-0.0832599484737882,-0.0853889167277565,0.00212896825396825,41359108.7744258
"KMD",2019-11-01,0.737371027469635,0.737371027469635,149280051,0.305569479199899,0.303683566501486,0.0018859126984127,110074784.58659
"KMD",2019-12-01,0.497905999422073,0.497905999422073,78784227,-0.392679891886372,-0.39459139982288,0.00191150793650794,39227139.2831305
"KMD",2020-01-01,0.632923007011414,0.632923007011414,88960756,0.23993747982553,0.238053551254102,0.00188392857142857,56305309.1935287
"KMD",2020-02-01,0.589900016784668,0.589900016784668,138504608,-0.0703957233904753,-0.0722078265650785,0.00181210317460317,81703870.5839539
"KMD",2020-03-01,0.359618008136749,0.359618008136749,67809476,-0.494910679874276,-0.495384489398085,0.000473809523809524,24385508.6919167
"KMD",2020-04-01,0.534518003463745,0.534518003463745,126340837,0.396323033123048,0.396184739472255,0.000138293650793651,67531451.9491784
"KMD",2020-05-01,0.625630974769592,0.625630974769592,145230219,0.157395287393935,0.157272866759014,0.000122420634920635,90860523.4789713
"KMD",2020-06-01,0.621070027351379,0.621070027351379,173522188,-0.00731685906805937,-0.00747162097282126,0.000154761904761905,107769430.047231
"KMD",2020-07-01,0.645941019058228,0.645941019058228,124526178,0.0392643568098029,0.0391324123653584,0.000131944444444444,80436566.3167463
"KMD",2020-08-01,0.801199018955231,0.801199018955231,219160704,0.215401181474764,0.21529919734778,0.000101984126984127,175591341.038338
"KMD",2020-09-01,0.578760981559753,0.578760981559753,104547380,-0.325219799483945,-0.325326743928389,0.000106944444444444,60507944.2683005
"KMD",2020-10-01,0.43427500128746,0.43427500128746,87730874,-0.287211602885105,-0.287320134631137,0.000108531746031746,38099325.4193
"KMD",2020-11-01,0.584729015827179,0.584729015827179,145920747,0.297470542151107,0.297364788182853,0.000105753968253968,85324094.7820768
"KMD",2020-12-01,0.507432997226715,0.507432997226715,105920380,-0.141783842072895,-0.14187947699353,0.0000956349206349207,53747495.8907926
"KMD",2021-01-01,0.69029700756073,0.69029700756073,187466901,0.307757273685484,0.30766282924104,0.0000944444444444444,129407840.776984
"KMD",2021-02-01,1.21656000614166,1.21656000614166,578357543,0.566660537164284,0.566622838751585,0.0000376984126984127,703606656.064155
"KMD",2021-03-01,2.80835509300232,2.80835509300232,887958531,0.836571726891934,0.836541568161775,0.0000301587301587302,2493702862.90871
"KMD",2021-04-01,2.87762999534607,2.87762999534607,1234618646,0.0243681012917343,0.024348260021893,0.0000198412698412698,3552775648.54315
"KMD",2021-05-01,1.55483496189117,1.55483496189117,594550034,-0.615597630915558,-0.615607154725082,0.00000952380952380953,924427179.456784
"KMD",2021-06-01,0.594204008579254,0.594204008579254,282683578,-0.961901975964462,-0.961935309297795,0.0000333333333333333,167971715.207126
"KMD",2021-07-01,0.801630020141602,0.801630020141602,263835943,0.299424470721572,0.299362565959667,0.0000619047619047619,211498812.301169
"KMD",2021-08-01,1.08344602584839,1.08344602584839,294246213,0.301254825199814,0.30120403154902,0.0000507936507936508,318799890.095789
"KMD",2021-09-01,0.872120022773743,0.872120022773743,248609303,-0.216974949872688,-0.217038838761577,0.0000638888888888889,216817150.994124
"KMD",2021-10-01,1.07868599891663,1.07868599891663,230503410,0.212571856474553,0.212506578696775,0.0000652777777777778,248640801.06954
"KMD",2021-11-01,0.953501999378204,0.953501999378204,148646589,-0.123357389785933,-0.123445881849425,0.0000884920634920635,141734819.81225
"KMD",2021-12-01,0.731068015098572,0.731068015098572,261926216,-0.265635022589594,-0.265681054335626,0.0000460317460317461,191485878.8334
"KMD",2022-01-01,0.486205995082855,0.486205995082855,39279415,-0.407874107038798,-0.407933630848322,0.0000595238095238095,19097887.0563474
"KMD",2022-02-01,0.526850998401642,0.526850998401642,227292783,0.0802853807902365,0.0802453014251572,0.0000400793650793651,119749429.653038
"KMD",2022-03-01,0.588039994239807,0.588039994239807,81593680,0.10987718991679,0.109659332773933,0.000217857142857143,47980347.1172047
"KMD",2022-04-01,0.412389993667603,0.412389993667603,99086170,-0.354825474809354,-0.355192736714116,0.000367261904761905,40862145.018847
"KMD",2022-05-01,0.246842995285988,0.246842995285988,57005542,-0.513217000287248,-0.513940016160264,0.000723015873015873,14071418.7351812
"KMD",2022-06-01,0.177122995257378,0.177122995257378,25937329,-0.331908108193188,-0.33317537009795,0.0012672619047619,4594097.40145605
"KMD",2022-07-01,0.303362995386124,0.303362995386124,325772061,0.538085713338777,0.535835713338777,0.00225,98827188.2380711
"KMD",2022-08-01,0.257921010255814,0.257921010255814,134536130,-0.162276716803818,-0.165073145375246,0.00279642857142857,34699694.5655075
"KMD",2022-09-01,0.253729999065399,0.253729999065399,54398033,-0.0163826704130758,-0.0194840593019647,0.00310138888888889,13802412.8622495
"KMD",2022-10-01,0.249312996864319,0.249312996864319,33723508,-0.0175615832307843,-0.0216222975164986,0.00406071428571428,8407708.84425784
"KMD",2022-11-01,0.212337002158165,0.212337002158165,25599657,-0.160534477236831,-0.165148167713022,0.00461369047619048,5435754.42365728
"KMD",2022-12-01,0.178987994790077,0.178987994790077,28121227,-0.170855909984941,-0.175647775064306,0.00479186507936508,5033362.03176657
"KMD",2023-01-01,0.263049989938736,0.263049989938736,36235487,0.385025354548609,0.379484679945435,0.0055406746031746,9531744.4907752
"KMD",2023-02-01,0.288271009922028,0.288271009922028,31284544,0.0915569544121,0.0863996131422587,0.00515734126984127,9018427.09383012
"KMD",2023-03-01,0.313715994358063,0.313715994358063,94980120,0.0845870557154036,0.0790445953979433,0.00554246031746032,29796782.7900481
"KMD",2023-04-01,0.323148012161255,0.323148012161255,271595987,0.0296223601913372,0.0246215665405435,0.00500079365079365,87765703.310024
"KMD",2023-05-01,0.273602992296219,0.273602992296219,75224476,-0.166432337803396,-0.173279758438316,0.00684742063492064,20581641.7275151
"KMD",2023-06-01,0.243240997195244,0.243240997195244,38267261,-0.117625412565161,-0.123821245898495,0.00619583333333333,9308166.72557067
"KMD",2023-07-01,0.233116000890732,0.233116000890732,33381855,-0.0425165223029032,-0.0491306096044905,0.0066140873015873,7781844.53991429
"KMD",2023-08-01,0.231290996074677,0.231290996074677,129170496,-0.007859546572549,-0.0146714513344537,0.00681190476190476,29875972.6833001
"KMD",2023-09-01,0.218626007437706,0.218626007437706,48235295,-0.0563140996123219,-0.0628902900885124,0.00657619047619048,10545489.9634299
"KMD",2023-10-01,0.234503000974655,0.234503000974655,27783892,0.0701058437468909,0.063247708826256,0.00685813492063492,6515406.05275571
"KMD",2023-11-01,0.258969008922577,0.258969008922577,41876604,0.099240012732788,0.0926537032089784,0.00658630952380953,10844742.6349232
"KMD",2023-12-01,0.294470012187958,0.294470012187958,37256866,0.128468773849583,0.121648734167044,0.00682003968253968,10971029.7851051
"KMD",2024-01-01,0.242286995053291,0.242286995053291,34767183,-0.195054218250608,-0.201869297615687,0.00681507936507937,8423636.29553786
"KMD",2024-02-01,0.33355700969696,0.33355700969696,67035429,0.319690840896058,0.313373182165899,0.00631765873015873,22360137.2409929
"KMD",2024-03-01,0.566515028476715,0.566515028476715,453244619,0.529689814394434,0.522910449315069,0.00677936507936508,256769888.239703
"KMD",2024-04-01,0.380373001098633,0.380373001098633,172213571,-0.39835125563748,-0.404878239764464,0.00652698412698413,65505392.8311825
"KMD",2024-05-01,0.408704996109009,0.408704996109009,151709768,0.0718412617650041,0.0650654681142105,0.00677579365079365,62004540.1401387
"KMD",2024-06-01,0.313019990921021,0.313019990921021,78676662,-0.266726557629624,-0.273222589375656,0.00649603174603175,24627368.0249362
"KMD",2024-07-01,0.26698899269104,0.26698899269104,56633005,-0.159059625583701,-0.165803077964654,0.00674345238095238,15120388.9580166
"KMD",2024-08-01,0.23641200363636,0.23641200363636,54030293,-0.121631370627787,-0.128402402373819,0.00677103174603175,12773409.8251896
"KMD",2024-09-01,0.25839701294899,0.25839701294899,48059306,0.0889211510003026,0.0828717462383978,0.00604940476190476,12418381.1148015
"KMD",2024-10-01,0.234047994017601,0.234047994017601,31445215,-0.0989710150803499,-0.105033713493048,0.00606269841269841,7359689.49220218
"KMD",2024-11-01,0.338618993759155,0.338618993759155,204256217,0.36934936613625,0.36373309629498,0.00561626984126984,69165034.6695916
"KMD",2024-12-01,0.310124009847641,0.310124009847641,190581027,-0.0879033138482013,-0.0934344646418521,0.0055311507936508,59103752.2941215
"KNC",2021-07-01,1.62803399562836,1.62803399562836,141066227,0.133025874797222,0.13301992241627,0.00000595238095238095,229660613.191027
"KNC",2021-08-01,1.93077003955841,1.93077003955841,1662966710,0.17054575837298,0.170494964722186,0.0000507936507936508,3210806300.45102
"KNC",2021-09-01,1.4920699596405,1.4920699596405,1678463930,-0.257754517049156,-0.257818405938045,0.0000638888888888889,2504385608.29314
"KNC",2021-10-01,1.98916804790497,1.98916804790497,1426304342,0.287552094421125,0.287486816643347,0.0000652777777777778,2837159023.69452
"KNC",2021-11-01,1.9495929479599,1.9495929479599,2160923647,-0.0200958787933632,-0.0201843708568553,0.0000884920634920635,4212921503.27099
"KNC",2021-12-01,1.2858510017395,1.2858510017395,893472151,-0.416199848835461,-0.416245880581492,0.0000460317460317461,1148872060.3897
"KNC",2022-01-01,1.88842797279358,1.88842797279358,1851051911,0.384323965226187,0.384264441416663,0.0000595238095238095,3495578207.82541
"KNC",2022-02-01,2.41357707977295,2.41357707977295,2363033819,0.245365189995048,0.245325110629968,0.0000400793650793651,5703364264.26674
"KNC",2022-03-01,3.25426602363586,3.25426602363586,6194081940,0.298856845727559,0.298638988584702,0.000217857142857143,20157190404.9585
"KNC",2022-04-01,4.89645719528198,4.89645719528198,8872140271,0.408545163976701,0.408177902071939,0.000367261904761905,43442055067.489
"KNC",2022-05-01,2.18680810928345,2.18680810928345,6692596357,-0.806068925920058,-0.806791941793074,0.000723015873015873,14635423985.6485
"KNC",2022-06-01,1.2554759979248,1.2554759979248,1543058627,-0.5549282144297,-0.556195476334462,0.0012672619047619,1937273069.5893
"KNC",2022-07-01,1.54599905014038,1.54599905014038,1198079384,0.20815555387705,0.20590555387705,0.00225,1852229589.65677
"KNC",2022-08-01,1.72719395160675,1.72719395160675,1769155370,0.110827762596688,0.108031334025259,0.00279642857142857,3055674454.5166
"KNC",2022-09-01,1.17657196521759,1.17657196521759,2252321631,-0.38389300214326,-0.386994391032149,0.00310138888888889,2650018487.68776
"KNC",2022-10-01,0.911435008049011,0.911435008049011,869932134,-0.25534008582108,-0.259400800106794,0.00406071428571428,792886601.554383
"KNC",2022-11-01,0.717631995677948,0.717631995677948,925197687,-0.239063392565568,-0.243677083041758,0.00461369047619048,663951462.518431
"KNC",2022-12-01,0.454964011907578,0.454964011907578,357192080,-0.455738575701578,-0.460530440780944,0.00479186507936508,162509541.738413
"KNC",2023-01-01,0.794348001480103,0.794348001480103,1092044785,0.557303333130142,0.551762658526967,0.0055406746031746,867463592.491519
"KNC",2023-02-01,0.838077008724213,0.838077008724213,1129227951,0.0535883378678789,0.0484309965980377,0.00515734126984127,946379983.341852
"KNC",2023-03-01,0.728897988796234,0.728897988796234,620834583,-0.139576202959238,-0.145118663276698,0.00554246031746032,452525078.923849
"KNC",2023-04-01,0.694393992424011,0.694393992424011,412434244,-0.048494277307364,-0.0534950709581576,0.00500079365079365,286391861.303539
"KNC",2023-05-01,0.60842502117157,0.60842502117157,137122048,-0.132165826120107,-0.139013246755027,0.00684742063492064,83428484.957489
"KNC",2023-06-01,0.563830018043518,0.563830018043518,488591431,-0.076120866101119,-0.0823166994344524,0.00619583333333333,275482515.356638
"KNC",2023-07-01,0.729330003261566,0.729330003261566,1176192089,0.257373489327036,0.250759402025449,0.0066140873015873,857832180.106598
"KNC",2023-08-01,0.507557988166809,0.507557988166809,1167649644,-0.362515342165264,-0.369327246927169,0.00681190476190476,592649904.192331
"KNC",2023-09-01,0.687794983386993,0.687794983386993,1014115755,0.303879837476485,0.297303647000294,0.00657619047619048,697503728.862713
"KNC",2023-10-01,0.74787300825119,0.74787300825119,840489584,0.0837423842331766,0.0768842493125417,0.00685813492063492,628579473.589871
"KNC",2023-11-01,0.718692004680634,0.718692004680634,931239085,-0.0398002887797771,-0.0463865983035866,0.00658630952380953,669274084.835609
"KNC",2023-12-01,0.701247990131378,0.701247990131378,628708400,-0.0245713090060421,-0.0313913486885817,0.00682003968253968,440880501.878714
"KNC",2024-01-01,0.579887986183167,0.579887986183167,525225311,-0.190026633091396,-0.196841712456475,0.00681507936507937,304571847.888218
"KNC",2024-02-01,0.702591001987457,0.702591001987457,406482124,0.191939975395372,0.185622316665213,0.00631765873015873,285590682.79115
"KNC",2024-03-01,0.895928978919983,0.895928978919983,1262063349,0.243086212221131,0.236306847141765,0.00677936507936508,1130719127.6019
"KNC",2024-04-01,0.560204982757568,0.560204982757568,587045209,-0.469558387843915,-0.476085371970899,0.00652698412698413,328865651.185758
"KNC",2024-05-01,0.651311993598938,0.651311993598938,735249664,0.150686022852578,0.143910229201784,0.00677579365079365,478876924.452789
"KNC",2024-06-01,0.540915012359619,0.540915012359619,870002035,-0.185726607342908,-0.19222263908894,0.00649603174603175,470597161.514919
"KNC",2024-07-01,0.515273988246918,0.515273988246918,485489940,-0.0485633976940241,-0.0553068500749764,0.00674345238095238,250160337.637557
"KNC",2024-08-01,0.430593997240067,0.430593997240067,440227147,-0.179533130828754,-0.186304162574785,0.00677103174603175,189559166.920321
"KNC",2024-09-01,0.468286991119385,0.468286991119385,534410325,0.0839156924791498,0.077866287717245,0.00604940476190476,250257403.117383
"KNC",2024-10-01,0.418015986680984,0.418015986680984,366825352,-0.113561659415523,-0.119624357828221,0.00606269841269841,153338861.455879
"KNC",2024-11-01,0.707872986793518,0.707872986793518,550003544,0.526745002974126,0.521128733132856,0.00561626984126984,389332651.4383
"KNC",2024-12-01,0.527990996837616,0.527990996837616,666989143,-0.293185448298849,-0.2987165990925,0.0055311507936508,352164262.492437
"KRIPTO",2022-06-01,0.0000806363638151776,0.0000806363638151776,9849.63636363636,-0.170603387658202,-0.170743070197884,0.00013968253968254,0.794238861265385
"KRIPTO",2022-07-01,0.0000596818175505508,0.0000596818175505508,172894.727272727,-0.300922301361478,-0.303172301361478,0.00225,10.3186715685432
"KRIPTO",2022-08-01,0.0000831363616849888,0.0000831363616849888,220273.818181818,0.331454761193307,0.328658332621878,0.00279642857142857,18.3127638180971
"KRIPTO",2022-09-01,0.000194954537701878,0.000194954537701878,399782.636363636,0.852284219831451,0.849182830942562,0.00310138888888889,77.9394390535106
"KRIPTO",2022-10-01,0.0000486363635652445,0.0000486363635652445,151652.545454545,-1.38839491875665,-1.39245563304237,0.00406071428571428,7.37582833632204
"KRIPTO",2022-11-01,0.0000416818180714141,0.0000416818180714141,101820.772727273,-0.154306456385957,-0.158920146862148,0.00461369047619048,4.24407492470899
"KRIPTO",2022-12-01,0.0000133181813659824,0.0000133181813659824,767407.227272727,-1.14093489454421,-1.14572675962357,0.00479186507936508,10.2204686343838
"KRIPTO",2023-01-01,0.0000127272730672055,0.0000127272730672055,288567.772727273,-0.0453829451852744,-0.0509236197884488,0.0055406746031746,3.67268084189529
"KRIPTO",2023-02-01,0.0000177826087051274,0.0000177826087051274,238358.81027668,0.334473764126553,0.329316422856711,0.00515734126984127,4.23864145456989
"KRIPTO",2023-03-01,0.0000124347823894704,0.0000124347823894704,155731.739130435,-0.357723363385785,-0.363265823703245,0.00554246031746032,1.93649028722073
"KRIPTO",2023-04-01,0.0000117199996020645,0.0000117199996020645,4235.95768115942,-0.0592008270653777,-0.0642016207161714,0.00500079365079365,0.0496454223375504
"KRIPTO",2023-05-01,0.0000260000004865495,0.0000260000004865495,6564.63272690273,0.7967998065396,0.78995238590468,0.00684742063492064,0.17068045409349
"KRIPTO",2023-06-01,0.0000081000000742885,0.0000081000000742885,101381.969211823,-1.16623248588511,-1.17242831921845,0.00619583333333333,0.821193958147278
"KRIPTO",2023-07-01,0.00000703225809810383,0.00000703225809810383,2094189.3688172,-0.141356207769637,-0.147970295071224,0.0066140873015873,14.7268801478277
"KRIPTO",2023-08-01,0.00000567741939918168,0.00000567741939918168,2216369.64516129,-0.214011064716759,-0.220822969478664,0.00681190476190476,12.5832600191961
"KRIPTO",2023-09-01,0.00000445161300200608,0.00000445161300200608,2008034.22580645,-0.243230295501585,-0.249806485977775,0.00657619047619048,8.93899126807322
"KRIPTO",2023-10-01,0.00000364516135079846,0.00000364516135079846,1255670.67741935,-0.199865872043908,-0.206724006964543,0.00685813492063492,4.57712222265996
"KRIPTO",2023-11-01,0.00000377419365254501,0.00000377419365254501,894294.548387097,0.0347861270920831,0.0281998175682736,0.00658630952380953,3.37524080802819
"KRIPTO",2023-12-01,0.00000464516145462591,0.00000464516145462591,2084810,0.207639372551704,0.200819332869164,0.00682003968253968,9.68427905221864
"KRIPTO",2024-01-01,0.00000372727288667,0.00000372727288667,808276.91321481,-0.220149293790652,-0.226964373155731,0.00681507936507937,3.01266862354688
"KRIPTO",2024-02-01,0.00000278787884974118,0.00000278787884974118,224944.606060606,-0.290395798898726,-0.296713457628884,0.00631765873015873,0.627118309599726
"KRIPTO",2024-03-01,0.00000302941172027632,0.00000302941172027632,196356.421568627,0.0830874111750715,0.0763080460957064,0.00677936507936508,0.594844444851517
"KRIPTO",2024-04-01,0.00000227777774044726,0.00000227777774044726,69188.9173669468,-0.285168156528267,-0.291695140655251,0.00652698412698413,0.157596975864076
"KRIPTO",2024-05-01,0.00000223076923971232,0.00000223076923971232,94341.7943277286,-0.0208538158852303,-0.0276296095360239,0.00677579365079365,0.210454772805563
"KRIPTO",2024-06-01,0.00000199999998412317,0.00000199999998412317,90958.2229473778,-0.109199303912378,-0.115695335658409,0.00649603174603175,0.181916444450627
"KRIPTO",2024-07-01,0.00000127906977743192,0.00000127906977743192,123150.792358804,-0.447014095272211,-0.453757547653163,0.00674345238095238,0.15751845657294
"KRIPTO",2024-08-01,0.00000134090913144808,0.00000134090913144808,154241.258985201,0.0472147628706076,0.0404437311245758,0.00677103174603175,0.206823512619304
"KRIPTO",2024-09-01,0.00000853333363516463,0.00000853333363516463,30647.7777777778,1.85063225796834,1.84458285320643,0.00604940476190476,0.261527712954162
"KRIPTO",2024-10-01,0.00000306521732177909,0.00000306521732177909,13534.7589371981,-1.02386162698119,-1.02992432539389,0.00606269841269841,0.0414869775404039
"KRIPTO",2024-11-01,0.00000201960781351755,0.00000201960781351755,13968.5005860624,-0.417215130367835,-0.422831400209105,0.00561626984126984,0.028210892926736
"KRIPTO",2024-12-01,0.00000184313730820648,0.00000184313730820648,11673.6470588235,-0.0914341623730243,-0.0969653131666752,0.0055311507936508,0.0215161344169525
"LARRY",2023-05-01,0.000000464285709053261,0.000000464285709053261,511726.535714286,-1.73911579057703,-1.74183781438656,0.00272202380952381,0.237587317475476
"LARRY",2023-06-01,0.000000133333332996699,0.000000133333332996699,66817.6811165846,-1.24764785908346,-1.25384369241679,0.00619583333333333,0.00890902412638482
"LARRY",2023-07-01,0.0000000645161288693705,0.0000000645161288693705,28470.5462365591,-0.725937003382936,-0.732551090684523,0.0066140873015873,0.00183680942997922
"LARRY",2023-08-01,0.000000129032257738741,0.000000129032257738741,6405.70967741936,0.693147180559946,0.686335275798041,0.00681190476190476,0.000826543182096322
"LARRY",2023-09-01,0.0000000967741969713731,0.0000000967741969713731,971.838709677419,-0.287682034556169,-0.293599891699026,0.00591785714285714,0.0000940489107147276
"LARRY",2023-10-01,0.0000000645161288693705,0.0000000645161288693705,255.129032258065,-0.405465146003776,-0.412323280924411,0.00685813492063492,0.0000164599375234791
"LARRY",2023-11-01,0.0000000645161288693705,0.0000000645161288693705,624.58064516129,0.000000000000000111022302462516,-0.00658630952380997,0.00658630952380953,0.0000402955253925404
"LARRY",2023-12-01,0.0000000645161288693705,0.0000000645161288693705,588.258064516129,0.000000000000000888178419700125,-0.00682003968253902,0.00682003968253968,0.000037952133098769
