"Currency","Week","Close","Adjusted","Volume","Return","ExcessReturn","Rate","MarketCap_proxy"
"ETC",2021-08-01,60.5358543395996,60.5358543395996,17262751991,0.163290859597864,0.163277764359768,0.0000130952380952381,1045015440027.81
"ETC",2021-08-08,67.0828247070312,67.0828247070312,24388899274,0.102692222383654,0.102679920796353,0.0000123015873015873,1636076254795.18
"ETC",2021-08-15,67.5376358032227,67.5376358032227,27454658545,0.0067569643558257,0.00674664689550823,0.0000103174603174603,1854222729914.05
"ETC",2021-08-22,64.2388076782227,64.2388076782227,24039480208,-0.0500775009105696,-0.0500882151962839,0.0000107142857142857,1544267545766.15
"ETC",2021-08-29,68.8605041503906,68.8605041503906,37192952503,0.069475270225868,0.0694641591147569,0.0000111111111111111,2561125460198.11
"ETC",2021-09-05,57.1356201171875,57.1356201171875,33752100708,-0.186655037183034,-0.18666932289732,0.0000142857142857143,1928447204209.34
"ETC",2021-09-12,57.285026550293,57.285026550293,6018441981,0.00261153073978851,0.00259605454931231,0.0000154761904761905,344766608672.983
"ETC",2021-09-19,47.4291305541992,47.4291305541992,6546241304,-0.188802664237665,-0.188817743602745,0.0000150793650793651,310482533446.707
"ETC",2021-09-26,53.3903007507324,53.3903007507324,6548236654,0.118392487002258,0.118373836208607,0.0000186507936507937,349612324344.03
"ETC",2021-10-03,55.5943984985352,55.5943984985352,7129335514,0.0404533541647486,0.0404374811488756,0.0000158730158730159,396351119595.075
"ETC",2021-10-10,54.0927238464355,54.0927238464355,6271535467,-0.0273827674654155,-0.0273920928622409,0.00000932539682539682,339244436109.557
"ETC",2021-10-17,55.9494247436523,55.9494247436523,6577124834,0.0337484708036483,0.0337337882639658,0.0000146825396825397,367986350929.49
"ETC",2021-10-24,52.8174591064453,52.8174591064453,6901376285,-0.0576063521408594,-0.0576230188075261,0.0000166666666666667,364513159711.179
"ETC",2021-10-31,52.8592224121094,52.8592224121094,6685046887,0.000790397791418098,0.000776112077132377,0.0000142857142857143,353366380235.313
"ETC",2021-11-07,56.3647727966309,56.3647727966309,10642110705,0.064212168817533,0.0641984783413426,0.0000136904761904762,599840151963.918
"ETC",2021-11-14,51.046558380127,51.046558380127,5755296777,-0.0991062418681615,-0.0991288609157805,0.0000226190476190476,293788092922.087
"ETC",2021-11-21,46.8567962646484,46.8567962646484,4844974748,-0.0856420631797814,-0.0856708330210513,0.0000287698412698413,227019994674.402
"ETC",2021-11-28,39.4139060974121,39.4139060974121,5483862130,-0.172977361842733,-0.172997599937971,0.0000202380952380952,216140427042.974
"ETC",2021-12-05,38.0277557373047,38.0277557373047,5024663070,-0.035802393424304,-0.0358131077100183,0.0000107142857142857,191076659888.216
"ETC",2021-12-12,35.0628623962402,35.0628623962402,3233057862,-0.08117378829225,-0.0811813279747897,0.00000753968253968254,113360262934.389
"ETC",2021-12-19,38.119514465332,38.119514465332,2630630694,0.0835838227477565,0.0835742989382327,0.00000952380952380952,100278364792.879
"ETC",2021-12-26,34.8689079284668,34.8689079284668,2578301615,-0.0891307998709517,-0.0891427046328565,0.0000119047619047619,89902561625.2522
"ETC",2022-01-02,29.4072780609131,29.4072780609131,2599591565,-0.170353345027245,-0.170367630741531,0.0000142857142857143,76446911996.7592
"ETC",2022-01-09,32.8898773193359,32.8898773193359,2797664927,0.111922733363989,0.111909638125894,0.0000130952380952381,92014856229.6388
"ETC",2022-01-16,24.1669483184814,24.1669483184814,3990161050,-0.30817900248224,-0.308192891371129,0.0000138888888888889,96430015877.7675
"ETC",2022-01-23,25.3157711029053,25.3157711029053,2950337182,0.0464416375917373,0.0464285423536421,0.0000130952380952381,74690060775.9026
"ETC",2022-01-30,29.4366073608398,29.4366073608398,2615325837,0.150811482844037,0.150800371732926,0.0000111111111111111,76986319784.4287
"ETC",2022-02-06,31.6366271972656,31.6366271972656,5182261981,0.0720764897712211,0.0720661723109037,0.0000103174603174603,163949290331.46
"ETC",2022-02-13,28.762279510498,28.762279510498,3540240444,-0.0952507484244348,-0.0952598754085618,0.00000912698412698413,101825385184.698
"ETC",2022-02-20,28.883129119873,28.883129119873,3422724659,0.00419286771634973,0.00418413755761959,0.00000873015873015873,98858998267.6703
"ETC",2022-02-27,27.8356018066406,27.8356018066406,3186873658,-0.0369418152787859,-0.0369743549613255,0.0000325396825396825,88708546152.1601
"ETC",2022-03-06,26.3128662109375,26.3128662109375,2434272682,-0.0562578128014878,-0.05630503502371,0.0000472222222222222,64052691402.406
"ETC",2022-03-13,33.9227027893066,33.9227027893066,3248530269,0.254026459936744,0.253969317079601,0.0000571428571428571,110198926817.353
"ETC",2022-03-20,47.2000617980957,47.2000617980957,18697615590,0.330310712834504,0.330260712834504,0.00005,882528611325.038
"ETC",2022-03-27,45.5201950073242,45.5201950073242,11866794911,-0.0362391280712583,-0.0362855566426869,0.0000464285714285714,540178818460.642
"ETC",2022-04-03,41.9332618713379,41.9332618713379,7655040882,-0.0820767223854356,-0.0821295001632134,0.0000527777777777778,321000833940.703
"ETC",2022-04-10,38.2229461669922,38.2229461669922,4462055471,-0.0926433311423417,-0.0927230930471036,0.0000797619047619048,170552906062.166
"ETC",2022-04-17,34.5777168273926,34.5777168273926,3626351375,-0.100226568010783,-0.100341448963164,0.000114880952380952,125390950961.376
"ETC",2022-04-24,25.9228286743164,25.9228286743164,3323739632,-0.288085455779233,-0.288193392287169,0.000107936507936508,86160733038.3714
"ETC",2022-05-01,26.8885536193848,26.8885536193848,3582355745,0.0365766835588775,0.0364496994318934,0.000126984126984127,96324364533.1437
"ETC",2022-05-08,21.1379432678223,21.1379432678223,4545292574,-0.240630995353859,-0.240793693766557,0.000162698412698413,96078136564.866
"ETC",2022-05-15,20.3323993682861,20.3323993682861,2587048129,-0.0388540429452869,-0.0390282492944932,0.000174206349206349,52600895743.8053
"ETC",2022-05-22,22.7676773071289,22.7676773071289,4497148713,0.113126226415881,0.112951623241278,0.000174603174603175,102389630699.754
"ETC",2022-05-29,21.9518260955811,21.9518260955811,2563352044,-0.0364915386775519,-0.0367093958204091,0.000217857142857143,56270258291.6404
"ETC",2022-06-05,18.1528415679932,18.1528415679932,1881079442,-0.190023220804752,-0.190291474773006,0.000268253968253968,34146937087.4351
"ETC",2022-06-12,13.7049102783203,13.7049102783203,2532734831,-0.28107292558171,-0.281395147803932,0.000322222222222222,34710903617.6317
"ETC",2022-06-19,16.5502662658691,16.5502662658691,1859796387,0.188648007170915,0.188337491297899,0.000310515873015873,30780125405.1513
"ETC",2022-06-26,14.7717552185059,14.7717552185059,1775939651,-0.113685264052783,-0.114018994211513,0.000333730158730159,26233745807.4108
"ETC",2022-07-03,15.8707294464111,15.8707294464111,1692370091,0.0717595711260232,0.071364729856182,0.00039484126984127,26859147837.4591
"ETC",2022-07-10,17.2354640960693,17.2354640960693,1882761238,0.0824926298024525,0.0819962012310239,0.000496428571428571,32450263719.02
"ETC",2022-07-17,25.5890216827393,25.5890216827393,9265513077,0.395194291847632,0.394629212482553,0.000565079365079365,237095415029.058
"ETC",2022-07-24,39.1120872497559,39.1120872497559,18514804195,0.424268137051651,0.423663375146889,0.000604761904761905,724152637086.987
"ETC",2022-07-31,37.8434410095215,37.8434410095215,11020354336,-0.0329738802219127,-0.0335877691108016,0.000613888888888889,417048129218.44
"ETC",2022-08-07,43.5258102416992,43.5258102416992,9802973991,0.139896425209487,0.139276980765043,0.000619444444444444,426682385736.579
"ETC",2022-08-14,32.852367401123,32.852367401123,8772217173,-0.28133029168917,-0.281952117085995,0.000621825396825397,288188101489.837
"ETC",2022-08-21,32.9885482788086,32.9885482788086,7688631061,0.004136670046994,0.00349103512635907,0.000645634920634921,253636776953.746
"ETC",2022-08-28,32.2521667480469,32.2521667480469,5228176552,-0.0225752524153233,-0.0232569984470693,0.000681746031746032,168620021943.333
"ETC",2022-09-04,39.3523101806641,39.3523101806641,11505412649,0.198969454699498,0.198278780096323,0.000690674603174603,452764567319.984
"ETC",2022-09-11,34.4354476928711,34.4354476928711,9589826132,-0.133468191658419,-0.134198350388578,0.00073015873015873,330229956152.214
"ETC",2022-09-18,28.7263031005859,28.7263031005859,5658041382,-0.181273302620737,-0.182008620081054,0.00073531746031746,162534611694.99
"ETC",2022-09-25,27.547534942627,27.547534942627,3286573589,-0.0419001315621829,-0.0426580680701194,0.000757936507936508,90537000784.4925
"ETC",2022-10-02,26.9604797363281,26.9604797363281,2368870873,-0.0215409755690372,-0.022357245410307,0.000816269841269841,63865895169.4944
"ETC",2022-10-09,22.7735366821289,22.7735366821289,3114947793,-0.168772890237246,-0.169652652142008,0.000879761904761905,70938377826.802
"ETC",2022-10-16,23.2357807159424,23.2357807159424,2185989266,0.0200941728080067,0.019148141061975,0.000946031746031746,50793167232.1799
"ETC",2022-10-23,25.8689365386963,25.8689365386963,3265430464,0.107349524624927,0.106338413513816,0.00101111111111111,84473213444.7416
"ETC",2022-10-30,26.473030090332,26.473030090332,3118288223,0.0230835948549004,0.0220474837437893,0.00103611111111111,82550537957.8069
"ETC",2022-11-06,20.4729766845703,20.4729766845703,3619726970,-0.257020676278738,-0.258050835008897,0.00103015873015873,74106585861.3203
"ETC",2022-11-13,19.5120277404785,19.5120277404785,1675375623,-0.0480747234054771,-0.0491384138816676,0.00106369047619048,32689975631.6975
"ETC",2022-11-20,19.8740253448486,19.8740253448486,1714122245,0.0183825374586827,0.0172535692047145,0.00112896825396825,34066508941.2988
"ETC",2022-11-27,19.232702255249,19.232702255249,976740839,-0.0328015474628966,-0.0339237696851188,0.00112222222222222,18785365737.0291
"ETC",2022-12-04,19.1363048553467,19.1363048553467,672668781,-0.00502476399488383,-0.00609103383615367,0.00106626984126984,12872394859.8904
"ETC",2022-12-11,16.1924839019775,16.1924839019775,811606528,-0.167040130718165,-0.168123464051498,0.00108333333333333,13141925639.3799
"ETC",2022-12-18,16.4580593109131,16.4580593109131,741344669,0.0162681070419781,0.0151935038673749,0.00107460317460317,12201094532.2312
"ETC",2022-12-25,15.6944398880005,15.6944398880005,692777584,-0.0475087825828679,-0.0486058063923917,0.00109702380952381,10872756147.8422
"ETC",2023-01-01,20.0341873168945,20.0341873168945,1746991549,0.244133677727476,0.242960066616365,0.00117361111111111,34999555933.6977
"ETC",2023-01-08,22.5326957702637,22.5326957702637,2291209163,0.117527219665781,0.116287140300701,0.00124007936507937,51627119015.9195
"ETC",2023-01-15,21.8139057159424,21.8139057159424,1603046181,-0.0324197564453004,-0.0337066612072052,0.00128690476190476,34968698250.6355
"ETC",2023-01-22,21.7257118225098,21.7257118225098,1891892439,-0.00405120756867519,-0.00534406471153234,0.00129285714285714,41102709928.8992
"ETC",2023-01-29,23.8132839202881,23.8132839202881,2253769100,0.0917471371346065,0.090468565706035,0.00127857142857143,53669643469.0722
"ETC",2023-02-05,21.489086151123,21.489086151123,1597839677,-0.102698387509562,-0.103986482747658,0.00128809523809524,34336114474.7355
"ETC",2023-02-12,22.6536445617676,22.6536445617676,1390191864,0.0527755614165582,0.0514846884006852,0.00129087301587302,31492912359.7172
"ETC",2023-02-19,20.9917545318604,20.9917545318604,1861523217,-0.076191027509432,-0.0774824957634002,0.00129146825396825,39076638426.6231
"ETC",2023-02-26,19.9435577392578,19.9435577392578,912440748,-0.0512235484317299,-0.0525298976380791,0.00130634920634921,18197314741.3896
"ETC",2023-03-05,17.3017845153809,17.3017845153809,989481840,-0.142096523485815,-0.143426682215974,0.00133015873015873,17119801577.5626
"ETC",2023-03-12,20.7530708312988,20.7530708312988,1802337785,0.18188458023471,0.180655611980741,0.00122896825396825,37404043714.0312
"ETC",2023-03-19,20.0249118804932,20.0249118804932,1490590580,-0.0357171351268182,-0.0368957065553897,0.00117857142857143,29848945014.3932
"ETC",2023-03-26,21.123592376709,21.123592376709,1027558886,0.0534134454979673,0.0521713820059038,0.00124206349206349,21705735050.9292
"ETC",2023-04-02,20.359203338623,20.359203338623,1009988530,-0.0368574758025151,-0.0381435869136262,0.00128611111111111,20562561851.9469
"ETC",2023-04-09,22.1204433441162,22.1204433441162,1679943888,0.0829691569694,0.0817671728424159,0.00120198412698413,37161103595.7983
"ETC",2023-04-16,20.2108402252197,20.2108402252197,1177434090,-0.0902831138571634,-0.0913283519524016,0.0010452380952381,23796932268.717
"ETC",2023-04-23,19.8113040924072,19.8113040924072,1298799166,-0.0199664167285116,-0.0210731627602577,0.00110674603174603,25730905232.5909
"ETC",2023-04-30,19.0037612915039,19.0037612915039,620971847,-0.0416157662640309,-0.0430062424545071,0.00139047619047619,11800800749.1323
"ETC",2023-05-07,18.1259994506836,18.1259994506836,708918828,-0.0472895809579903,-0.0488590254024347,0.00156944444444444,12849862286.9073
"ETC",2023-05-14,18.332971572876,18.332971572876,534630422,0.0113538226539436,0.00979271154283249,0.00156111111111111,9801364328.5207
"ETC",2023-05-21,18.1819267272949,18.1819267272949,530088901,-0.00827310024802811,-0.00988817961310747,0.00161507936507937,9638037556.93428
"ETC",2023-05-28,18.1364059448242,18.1364059448242,486548562,-0.00250676740691427,-0.00402006105770792,0.00151329365079365,8824242232.30247
"ETC",2023-06-04,15.0650453567505,15.0650453567505,915010194,-0.185544113011578,-0.186992525709991,0.0014484126984127,13784670074.4991
"ETC",2023-06-11,15.3337202072144,15.3337202072144,680994491,0.0176771550934054,0.016232710648961,0.00144444444444444,10442178987.6484
"ETC",2023-06-18,19.3402633666992,19.3402633666992,1335561346,0.23213476924416,0.230698062894954,0.00143670634920635,25830108174.0233
"ETC",2023-06-25,20.8911914825439,20.8911914825439,2683821674,0.0771385023139653,0.075693661044124,0.00144484126984127,56068232496.5355
"ETC",2023-07-02,18.9909172058105,18.9909172058105,1432985417,-0.0953667868975195,-0.0968360329292656,0.00146924603174603,27213707411.3808
"ETC",2023-07-09,19.2522964477539,19.2522964477539,1102837808,0.013669526537224,0.0121822249499224,0.00148730158730159,21232160413.4071
"ETC",2023-07-16,18.4676856994629,18.4676856994629,887541213,-0.0416078637617814,-0.0431070701109878,0.00149920634920635,16390832167.0041
"ETC",2023-07-23,18.6167888641357,18.6167888641357,738713909,0.00804131485632256,0.00652544184044954,0.00151587301587302,13752480874.8534
"ETC",2023-07-30,17.9152221679688,17.9152221679688,847726394,-0.0384130487940472,-0.0399424138734123,0.00152936507936508,15187206686.1611
"ETC",2023-08-06,17.7222805023193,17.7222805023193,632063493,-0.0108281184909059,-0.0123662137290011,0.00153809523809524,11201606518.2217
"ETC",2023-08-13,15.5449314117432,15.5449314117432,780228738,-0.131088002153513,-0.132625700566211,0.00153769841269841,12128602217.681
"ETC",2023-08-20,15.8588237762451,15.8588237762451,578744918,0.0199914192844687,0.0184505462685957,0.00154087301587302,9178213665.95942
"ETC",2023-08-27,15.4563016891479,15.4563016891479,690609367,-0.0257092540412803,-0.0272469524539787,0.00153769841269841,10674266725.7035
"ETC",2023-09-03,15.4005565643311,15.4005565643311,396930699,-0.0036131471975617,-0.00514529005470456,0.00153214285714286,6112953682.06898
"ETC",2023-09-10,15.6552143096924,15.6552143096924,687779420,0.0164003949135615,0.014867458405625,0.00153293650793651,10767334217.8959
"ETC",2023-09-17,15.2598686218262,15.2598686218262,505433912,-0.0255776277185839,-0.0271117547027109,0.00153412698412698,7712855094.13566
"ETC",2023-09-24,16.3655986785889,16.3655986785889,551566406,0.0699550736467133,0.0684153911070308,0.00153968253968254,9026714445.18763
"ETC",2023-10-01,15.652795791626,15.652795791626,748859497,-0.0445319442857946,-0.0460783728572232,0.00154642857142857,11721744783.1608
"ETC",2023-10-08,15.0017385482788,15.0017385482788,425067750,-0.0424834482588689,-0.0440380117509324,0.00155456349206349,6376755250.80514
"ETC",2023-10-15,15.7360076904297,15.7360076904297,561222338,0.0477854721977654,0.0462370594993527,0.0015484126984127,8831399026.80894
"ETC",2023-10-22,16.234375,16.234375,1156302656,0.0311793379372522,0.0296329093658237,0.00154642857142857,18771850931
"ETC",2023-10-29,17.5071716308594,17.5071716308594,1321361864,0.0754796967194426,0.0739388237035696,0.00154087301587302,23133308939.5203
"ETC",2023-11-05,20.041467666626,20.041467666626,2342717040,0.135192905933563,0.133657191647849,0.00153571428571429,46951487809.2138
"ETC",2023-11-12,19.2150573730469,19.2150573730469,1757417373,-0.0421093005333784,-0.0436438243429022,0.00153452380952381,33768875650.5844
"ETC",2023-11-19,19.4352397918701,19.4352397918701,1008492516,0.0113936925150227,0.00985579568962583,0.00153789682539683,19600293876.7664
"ETC",2023-11-26,19.6005744934082,19.6005744934082,1134140004,0.00847097432088413,0.00693089495580478,0.00154007936507936,22229795634.3563
"ETC",2023-12-03,22.0655536651611,22.0655536651611,2459551383,0.118458858173025,0.116919572458739,0.00153928571428571,54271363033.8077
"ETC",2023-12-10,20.7269992828369,20.7269992828369,1520111645,-0.0625805712937766,-0.0641186665318718,0.00153809523809524,31507352975.747
"ETC",2023-12-17,21.4853019714355,21.4853019714355,1456702295,0.0359319085427031,0.0343965910823857,0.00153531746031746,31297688690.5581
"ETC",2023-12-24,22.278959274292,22.278959274292,2398162774,0.0362736306433203,0.0347289877861774,0.00154464285714286,53428570775.0691
"ETC",2023-12-31,19.8823051452637,19.8823051452637,1574202064,-0.113812555272889,-0.115356404479238,0.00154384920634921,31298765796.7519
"ETC",2024-01-07,28.589973449707,28.589973449707,7086291598,0.363225930189689,0.3616870413008,0.00153888888888889,202596888643.702
"ETC",2024-01-14,24.6882495880127,24.6882495880127,3092909374,-0.146728672418027,-0.148267759719614,0.0015390873015873,76358518578.4161
"ETC",2024-01-21,24.0103511810303,24.0103511810303,1861769737,-0.0278423686843626,-0.0293796702716642,0.00153730158730159,44701745203.5844
"ETC",2024-01-28,24.8256092071533,24.8256092071533,1863422132,0.0333907131219599,0.0318589670902138,0.00153174603174603,46260589636.9924
"ETC",2024-02-04,25.8988437652588,25.8988437652588,1430172116,0.0423225757442646,0.040798766220455,0.00152380952380952,37039804189.7136
"ETC",2024-02-11,26.061372756958,26.061372756958,1787911346,0.00625592165106195,0.00473250895264925,0.0015234126984127,46595424044.5005
"ETC",2024-02-18,26.1013889312744,26.1013889312744,1502622655,0.00153428157832105,0.00000947999101946762,0.00152480158730159,39220538335.0992
"ETC",2024-02-25,34.1994667053223,34.1994667053223,3754377378,0.270221521864973,0.268689775833227,0.00153174603174603,128397704138.126
"ETC",2024-03-03,37.3204231262207,37.3204231262207,6087191451,0.0873306631667827,0.0857997107858303,0.00153095238095238,227176560601.633
"ETC",2024-03-10,30.6823310852051,30.6823310852051,3370382175,-0.195853759476517,-0.19738590233366,0.00153214285714286,103411181777.024
"ETC",2024-03-17,30.2645778656006,30.2645778656006,2299596436,-0.0137089729190857,-0.0152403221254349,0.00153134920634921,69596315396.7796
"ETC",2024-03-24,32.9310073852539,32.9310073852539,2022939348,0.0844367063312209,0.0829093253788399,0.00152738095238095,66617430608.9087
"ETC",2024-03-31,33.5078506469727,33.5078506469727,2191310515,0.0173650714089677,0.0158432460121423,0.0015218253968254,73426105457.7608
"ETC",2024-04-07,25.5260314941406,25.5260314941406,2598232606,-0.272080984680645,-0.273603206902867,0.00152222222222222,66322567329.859
"ETC",2024-04-14,27.8948745727539,27.8948745727539,2081638973,0.08874419051528,0.0872195873406768,0.00152460317460317,58067058057.5912
"ETC",2024-04-21,27.8135147094727,27.8135147094727,1291966766,-0.00292092168432316,-0.00444473120813269,0.00152380952380952,35934136650.2909
"ETC",2024-04-28,26.9579982757568,26.9579982757568,1737918795,-0.0312420078413108,-0.0327674046667076,0.00152539682539683,46850811879.0153
"ETC",2024-05-05,26.4572143554688,26.4572143554688,1502307139,-0.0187511597820816,-0.0202817153376372,0.00153055555555556,39746862004.2741
"ETC",2024-05-12,28.6222324371338,28.6222324371338,1422915283,0.0786548982077132,0.0771267236045386,0.0015281746031746,40727011968.376
"ETC",2024-05-19,31.6687774658203,31.6687774658203,4265720014,0.101147483744988,0.0996149440624484,0.00153253968253968,135090137854.862
"ETC",2024-05-26,29.532154083252,29.532154083252,1827558291,-0.0698516188416119,-0.0713805870955802,0.00152896825396825,53971733045.9367
"ETC",2024-06-02,26.8508281707764,26.8508281707764,1482095958,-0.0951829738563194,-0.0967047992531448,0.0015218253968254,39795503900.8602
"ETC",2024-06-09,25.6189308166504,25.6189308166504,1194797396,-0.0469651016018207,-0.0484841492208683,0.00151904761904762,30609431828.038
"ETC",2024-06-16,23.372034072876,23.372034072876,1114318157,-0.0917913806852138,-0.0932989203677534,0.00150753968253968,26043881933.4284
"ETC",2024-06-23,23.1096324920654,23.1096324920654,813357699,-0.0112906609317107,-0.012803756169806,0.00151309523809524,18796397508.482
"ETC",2024-06-30,21.2071418762207,21.2071418762207,1233207290,-0.0859115157095394,-0.0874339363444601,0.00152242063492063,26152801961.8196
"ETC",2024-07-07,22.4156074523926,22.4156074523926,968931947,0.0554194716029582,0.0539000271585137,0.00151944444444444,21719198172.0345
"ETC",2024-07-14,23.9343814849854,23.9343814849854,1064720146,0.0655585035613006,0.0640370749898721,0.00152142857142857,25483418149.1134
"ETC",2024-07-21,22.8470726013184,22.8470726013184,1517834695,-0.0464929856592955,-0.0480179856592955,0.001525,34678079473.465
"ETC",2024-07-28,19.6605186462402,19.6605186462402,920624419,-0.150210500248674,-0.151742643105817,0.00153214285714286,18099953555.9335
"ETC",2024-08-04,19.3604335784912,19.3604335784912,1348436288,-0.0153810179755382,-0.0169163354358557,0.00153531746031746,26106311188.6512
"ETC",2024-08-11,18.7613525390625,18.7613525390625,705174162,-0.0314324392367075,-0.032965375744644,0.00153293650793651,13230021054.72
"ETC",2024-08-18,20.6351642608643,20.6351642608643,840610654,0.0951975855322691,0.0936698077544913,0.00152777777777778,17346138924.7226
"ETC",2024-08-25,18.3974285125732,18.3974285125732,640972339,-0.11478572337956,-0.11630080274464,0.00151507936507937,11792242785.2893
"ETC",2024-09-01,17.6218948364258,17.6218948364258,723445227,-0.0430687464135477,-0.0445518813341826,0.00148313492063492,12748475710.1082
"ETC",2024-09-08,18.6027050018311,18.6027050018311,541930926,0.0541648466678508,0.0527204022234063,0.00144444444444444,10081381147.7472
"ETC",2024-09-15,19.3877792358398,19.3877792358398,712760364,0.0413359309279511,0.0399529944200146,0.00138293650793651,13818840585.2888
"ETC",2024-09-22,20.575834274292,20.575834274292,844210414,0.0594743624226834,0.0581255528988738,0.00134880952380952,17370333571.0954
"ETC",2024-09-29,18.5475521087646,18.5475521087646,892166705,-0.103779475147761,-0.105157252925539,0.00137777777777778,16547508450.6923
"ETC",2024-10-06,18.7686920166016,18.7686920166016,586302959,0.0118523448321204,0.0104705988003743,0.00138174603174603,11004139665.8932
"ETC",2024-10-13,19.8946266174316,19.8946266174316,700487122,0.0582595126579742,0.0568892745627361,0.0013702380952381,13935929742.5093
"ETC",2024-10-20,18.2058124542236,18.2058124542236,768583740,-0.0887087673310618,-0.0900682911405856,0.00135952380952381,13992691425.8058
"ETC",2024-10-27,18.0999755859375,18.0999755859375,698531053,-0.00583031928544935,-0.00717079547592555,0.00134047619047619,12643395005.3192
"ETC",2024-11-03,21.7769870758057,21.7769870758057,1125789139,0.184943184063902,0.183634057079775,0.00130912698412698,24516295530.0854
"ETC",2024-11-10,26.7124996185303,26.7124996185303,4269258911,0.204277832873157,0.202972674142998,0.00130515873015873,114042577031.495
"ETC",2024-11-17,29.6228179931641,29.6228179931641,4900506214,0.103413336138805,0.102107383757853,0.00130595238095238,145166803651.692
"ETC",2024-11-24,32.7418937683105,32.7418937683105,5349593555,0.100110470415123,0.0987914227960751,0.00131904761904762,175155823881.448
"ETC",2024-12-01,37.3060607910156,37.3060607910156,6979136538,0.130500388226238,0.129208721559571,0.00129166666666667,260364091955.426
"ETC",2024-12-08,32.5516357421875,32.5516357421875,4493712075,-0.136328180536729,-0.137575799584348,0.00124761904761905,146277678595.67
"ETC",2024-12-15,26.0451698303223,26.0451698303223,3634653017,-0.222995288782505,-0.224227034814251,0.00123174603174603,94665155102.0583
"ETC",2024-12-22,26.5350894927979,26.5350894927979,1555930784,0.0186356570808353,0.0174021253348036,0.00123353174603175,41286762598.0392
"ETC",2024-12-29,25.0142822265625,25.0142822265625,508586070,-0.0590210380992358,-0.0595476254008231,0.000526587301587302,12721915491.4783
"ETH",2017-12-31,1041.68005371094,1041.68005371094,28724739072,0.298775619969448,0.298521651715479,0.000253968253968254,29921987739353.7
"ETH",2018-01-07,1396.42004394531,1396.42004394531,49406220800,0.293077004159664,0.29271628987395,0.000360714285714286,68991837020707.7
"ETH",2018-01-14,1155.15002441406,1155.15002441406,40570990336,-0.18968162335364,-0.190043528115545,0.000361904761904762,46865580477133
"ETH",2018-01-21,1107.06994628906,1107.06994628906,25359680000,-0.042513389629512,-0.0428614055025279,0.000348015873015873,28074939575507.8
"ETH",2018-01-28,964.018981933594,964.018981933594,32171280384,-0.138361130939659,-0.138744067447595,0.000382936507936508,31013724963283.9
"ETH",2018-02-04,860.414978027344,860.414978027344,26815610112,-0.113696179763092,-0.114076338493251,0.00038015873015873,23072552585306.3
"ETH",2018-02-11,974.114990234375,974.114990234375,17424910464,0.124114551006838,0.123744709736996,0.00036984126984127,16973866486474.2
"ETH",2018-02-18,840.515014648438,840.515014648438,16225070080,-0.147514539825629,-0.147895889031979,0.000381349206349206,13637415015963.1
"ETH",2018-02-25,857.224975585938,857.224975585938,13171709952,0.0196855827788648,0.0192784399217219,0.000407142857142857,11291118742028.3
"ETH",2018-03-04,686.890014648438,686.890014648438,13372539776,-0.221526215136392,-0.221957564342741,0.000431349206349206,9185464042623.46
"ETH",2018-03-11,552.778991699219,552.778991699219,11019820032,-0.217215915986906,-0.217677820748811,0.000461904761904762,6091525005995.82
"ETH",2018-03-18,526.439025878906,526.439025878906,12767059840,-0.0488227537218253,-0.049296166420238,0.000473412698412698,6721078545507.3
"ETH",2018-03-25,396.457000732422,396.457000732422,11094450048,-0.283567926457835,-0.284031418521327,0.000463492063492064,4398472390805.75
"ETH",2018-04-01,385.313995361328,385.313995361328,8139581056,-0.0285090138567451,-0.0289746884599197,0.000465674603174603,3136294497254.74
"ETH",2018-04-08,501.477996826172,501.477996826172,11519607872,0.263501157459536,0.263042824126203,0.000458333333333333,5776829879873.56
"ETH",2018-04-15,605.39501953125,605.39501953125,14727169792,0.188321438097213,0.187861120636895,0.00046031746031746,8915755243867.88
"ETH",2018-04-22,683.677978515625,683.677978515625,20689900032,0.121605845308353,0.121147511975019,0.000458333333333333,14145229029568.1
"ETH",2018-04-29,816.119995117188,816.119995117188,21874279936,0.177074381871043,0.176611683458344,0.000462698412698413,17852037234560.3
"ETH",2018-05-06,686.047973632812,686.047973632812,21927560192,-0.173613839302514,-0.174081299619974,0.000467460317460317,15043358236433.1
"ETH",2018-05-13,696.530029296875,696.530029296875,17044720000,0.0151633491687564,0.0146943015497088,0.000469047619047619,11872159320957
"ETH",2018-05-20,587.280029296875,587.280029296875,15984299776,-0.170609149170605,-0.171086133297589,0.000476984126984127,9387260040739.31
"ETH",2018-05-27,591.807983398438,591.807983398438,14341800320,0.00768047221466935,0.00719574999244713,0.000484722222222222,8487591925682.27
"ETH",2018-06-03,597.56201171875,597.56201171875,12374009984,0.00967583382079521,0.00918059572555711,0.000495238095238095,7394238299066.94
"ETH",2018-06-10,499.641998291016,499.641998291016,13810920064,-0.178966225172336,-0.17946939977551,0.000503174603174603,6900515699014.45
"ETH",2018-06-17,474.519989013672,474.519989013672,11441080064,-0.0515880949109608,-0.0520988091966751,0.000510714285714286,5429021186273.82
"ETH",2018-06-24,455.179992675781,455.179992675781,13625260032,-0.0416108146154458,-0.0421072431868744,0.000496428571428571,6201945761571.37
"ETH",2018-07-01,491.660003662109,491.660003662109,11185810048,0.077094499115358,0.076576245147104,0.000518253968253968,5499615409163.33
"ETH",2018-07-08,436.085998535156,436.085998535156,10310829952,-0.119947959894692,-0.120468991640724,0.000521031746031746,4496408575344.12
